trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version,stop_lat,stop_lon,weather_temp,weather_feels_like,weather_temp_min,weather_temp_max,weather_pressure,weather_humidity,weather_wind_speed,weather_precipitation
1:28521566,736 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,10,Szeged,1:005517228_0,,,72960,72960,72960,72960,0,0,SCHEDULED,20:16:00,20:16:00,20:16:00,20:16:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,0,Budapest-Nyugati,1:005510033_0,,,71400,71400,71400,71400,0,0,SCHEDULED,19:50:00,19:50:00,19:50:00,19:50:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.510833,19.0575,0.68,-2.76,0.21,1.51,1012,95,3.09,0.25
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,1,Zugló,1:005510090_0,,,71760,71820,71760,71820,0,0,SCHEDULED,19:56:00,19:57:00,19:56:00,19:57:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.511389,19.101389,0.66,-2.78,0.21,1.51,1012,94,3.09,0.25
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,2,Kőbánya-Kispest,1:005510173_0,,,72300,72360,72300,72360,0,0,SCHEDULED,20:05:00,20:06:00,20:05:00,20:06:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.463889,19.149444,0.43,-3.06,0.16,1.45,1012,94,3.09,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,3,Ferihegy,1:005513615_0,,,72660,72720,72660,72720,0,0,SCHEDULED,20:11:00,20:12:00,20:11:00,20:12:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.437222,19.223889,0.25,-3.28,0.08,0.95,1012,94,3.09,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,4,Cegléd,1:005513722_0,,,74760,74880,74760,74880,0,0,SCHEDULED,20:46:00,20:48:00,20:46:00,20:48:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.182778,19.806111,0.54,-1.97,-0.1,0.57,1013,92,2.12,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,5,Nagykőrös,1:005517095_0,,,75540,75600,75540,75600,0,0,SCHEDULED,20:59:00,21:00:00,20:59:00,21:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.038333,19.76,-0.03,-4.4,-0.2,-0.03,1013,80,4.12,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,6,Kecskemét,1:005517111_0,,,76200,76260,76200,76260,0,0,SCHEDULED,21:10:00,21:11:00,21:10:00,21:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.913889,19.700833,0.33,-3.96,-0.69,0.58,1013,83,4.12,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,7,Kiskunfélegyháza,1:005517137_0,,,77220,77400,77220,77400,0,0,SCHEDULED,21:27:00,21:30:00,21:27:00,21:30:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.7067,19.83474,-0.59,-4.86,-0.59,0.08,1013,87,3.8,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,8,Kistelek,1:005517160_0,,,78540,78600,78540,78600,0,0,SCHEDULED,21:49:00,21:50:00,21:49:00,21:50:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.466944,19.966944,-1.08,-5.47,-1.08,-0.51,1013,93,3.81,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,9,Szatymaz,1:005517186_0,,,79200,79260,79200,79260,0,0,SCHEDULED,22:00:00,22:01:00,22:00:00,22:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.345621,20.04374,-1.06,-5.27,-1.06,-1.06,1013,93,3.58,0.0
1:28521568,718 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,10,Szeged,1:005517228_0,,,80160,80160,80160,80160,0,0,SCHEDULED,22:16:00,22:16:00,22:16:00,22:16:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,0,Szeged,1:005517228_0,,,20760,20760,20760,20760,0,0,SCHEDULED,05:46:00,05:46:00,05:46:00,05:46:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,1,Szatymaz,1:005517186_0,,,21600,21660,21600,21660,0,0,SCHEDULED,06:00:00,06:01:00,06:00:00,06:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.345621,20.04374,-1.06,-5.27,-1.06,-1.06,1013,93,3.58,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,2,Kistelek,1:005517160_0,,,22200,22260,22200,22260,0,0,SCHEDULED,06:10:00,06:11:00,06:10:00,06:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.466944,19.966944,-1.08,-5.47,-1.08,-0.51,1013,93,3.81,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,3,Kiskunfélegyháza,1:005517137_0,,,23400,23460,23400,23460,0,0,SCHEDULED,06:30:00,06:31:00,06:30:00,06:31:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.7067,19.83474,-0.59,-4.86,-0.59,0.08,1013,87,3.8,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,4,Kecskemét,1:005517111_0,,,24420,24480,24420,24480,0,0,SCHEDULED,06:47:00,06:48:00,06:47:00,06:48:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.913889,19.700833,0.33,-3.96,-0.69,0.58,1013,83,4.12,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,5,Nagykőrös,1:005517095_0,,,25140,25200,25140,25200,0,0,SCHEDULED,06:59:00,07:00:00,06:59:00,07:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.038333,19.76,-0.03,-4.4,-0.2,-0.03,1013,80,4.12,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,6,Cegléd,1:005513722_0,,,25920,25980,25920,25980,0,0,SCHEDULED,07:12:00,07:13:00,07:12:00,07:13:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.182778,19.806111,0.54,-1.97,-0.1,0.57,1013,92,2.12,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,7,Ferihegy,1:005513615_0,,,27900,27960,27900,27960,0,0,SCHEDULED,07:45:00,07:46:00,07:45:00,07:46:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.437222,19.223889,0.25,-3.28,0.08,0.95,1012,94,3.09,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,8,Kőbánya-Kispest,1:005510173_0,,,28260,28320,28260,28320,0,0,SCHEDULED,07:51:00,07:52:00,07:51:00,07:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.463889,19.149444,0.43,-3.06,0.16,1.45,1012,94,3.09,0.0
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,9,Zugló,1:005510090_0,,,28800,28860,28800,28860,0,0,SCHEDULED,08:00:00,08:01:00,08:00:00,08:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.511389,19.101389,0.66,-2.78,0.21,1.51,1012,94,3.09,0.25
1:28521569,709 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,10,Budapest-Nyugati,1:005510033_0,,,29340,29340,29340,29340,0,0,SCHEDULED,08:09:00,08:09:00,08:09:00,08:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.510833,19.0575,0.68,-2.76,0.21,1.51,1012,95,3.09,0.25
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,0,Szeged,1:005517228_0,,,24240,24240,24240,24240,0,0,SCHEDULED,06:44:00,06:44:00,06:44:00,06:44:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,1,Szatymaz,1:005517186_0,,,25080,25260,25080,25260,0,0,SCHEDULED,06:58:00,07:01:00,06:58:00,07:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.345621,20.04374,-1.06,-5.27,-1.06,-1.06,1013,93,3.58,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,2,Kistelek,1:005517160_0,,,25800,25860,25800,25860,0,0,SCHEDULED,07:10:00,07:11:00,07:10:00,07:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.466944,19.966944,-1.08,-5.47,-1.08,-0.51,1013,93,3.81,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,3,Kiskunfélegyháza,1:005517137_0,,,27000,27060,27000,27060,0,0,SCHEDULED,07:30:00,07:31:00,07:30:00,07:31:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.7067,19.83474,-0.59,-4.86,-0.59,0.08,1013,87,3.8,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,4,Kecskemét,1:005517111_0,,,28020,28080,28020,28080,0,0,SCHEDULED,07:47:00,07:48:00,07:47:00,07:48:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.913889,19.700833,0.33,-3.96,-0.69,0.58,1013,83,4.12,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,5,Nagykőrös,1:005517095_0,,,28740,28800,28740,28800,0,0,SCHEDULED,07:59:00,08:00:00,07:59:00,08:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.038333,19.76,-0.03,-4.4,-0.2,-0.03,1013,80,4.12,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,6,Cegléd,1:005513722_0,,,29520,29580,29520,29580,0,0,SCHEDULED,08:12:00,08:13:00,08:12:00,08:13:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.182778,19.806111,0.54,-1.97,-0.1,0.57,1013,92,2.12,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,7,Ferihegy,1:005513615_0,,,31500,31560,31500,31560,0,0,SCHEDULED,08:45:00,08:46:00,08:45:00,08:46:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.437222,19.223889,0.25,-3.28,0.08,0.95,1012,94,3.09,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,8,Kőbánya-Kispest,1:005510173_0,,,31860,31920,31860,31920,0,0,SCHEDULED,08:51:00,08:52:00,08:51:00,08:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.463889,19.149444,0.43,-3.06,0.16,1.45,1012,94,3.09,0.0
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,9,Zugló,1:005510090_0,,,32400,32460,32400,32460,0,0,SCHEDULED,09:00:00,09:01:00,09:00:00,09:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.511389,19.101389,0.66,-2.78,0.21,1.51,1012,94,3.09,0.25
1:28521571,707 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,10,Budapest-Nyugati,1:005510033_0,,,32940,32940,32940,32940,0,0,SCHEDULED,09:09:00,09:09:00,09:09:00,09:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.510833,19.0575,0.68,-2.76,0.21,1.51,1012,95,3.09,0.25
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,0,Szeged,1:005517228_0,,,27840,27840,27840,27840,0,0,SCHEDULED,07:44:00,07:44:00,07:44:00,07:44:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,1,Szatymaz,1:005517186_0,,,28680,28860,28680,28860,0,0,SCHEDULED,07:58:00,08:01:00,07:58:00,08:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.345621,20.04374,-1.06,-5.27,-1.06,-1.06,1013,93,3.58,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,2,Kistelek,1:005517160_0,,,29400,29460,29400,29460,0,0,SCHEDULED,08:10:00,08:11:00,08:10:00,08:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.466944,19.966944,-1.08,-5.47,-1.08,-0.51,1013,93,3.81,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,3,Kiskunfélegyháza,1:005517137_0,,,30600,30660,30600,30660,0,0,SCHEDULED,08:30:00,08:31:00,08:30:00,08:31:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.7067,19.83474,-0.59,-4.86,-0.59,0.08,1013,87,3.8,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,4,Kecskemét,1:005517111_0,,,31620,31680,31620,31680,0,0,SCHEDULED,08:47:00,08:48:00,08:47:00,08:48:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.913889,19.700833,0.33,-3.96,-0.69,0.58,1013,83,4.12,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,5,Nagykőrös,1:005517095_0,,,32340,32400,32340,32400,0,0,SCHEDULED,08:59:00,09:00:00,08:59:00,09:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.038333,19.76,-0.03,-4.4,-0.2,-0.03,1013,80,4.12,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,6,Cegléd,1:005513722_0,,,33120,33180,33120,33180,0,0,SCHEDULED,09:12:00,09:13:00,09:12:00,09:13:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.182778,19.806111,0.54,-1.97,-0.1,0.57,1013,92,2.12,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,7,Ferihegy,1:005513615_0,,,35100,35160,35100,35160,0,0,SCHEDULED,09:45:00,09:46:00,09:45:00,09:46:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.437222,19.223889,0.25,-3.28,0.08,0.95,1012,94,3.09,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,8,Kőbánya-Kispest,1:005510173_0,,,35460,35520,35460,35520,0,0,SCHEDULED,09:51:00,09:52:00,09:51:00,09:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.463889,19.149444,0.43,-3.06,0.16,1.45,1012,94,3.09,0.0
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,9,Zugló,1:005510090_0,,,36000,36060,36000,36060,0,0,SCHEDULED,10:00:00,10:01:00,10:00:00,10:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.511389,19.101389,0.66,-2.78,0.21,1.51,1012,94,3.09,0.25
1:28521572,717 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,10,Budapest-Nyugati,1:005510033_0,,,36540,36540,36540,36540,0,0,SCHEDULED,10:09:00,10:09:00,10:09:00,10:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.510833,19.0575,0.68,-2.76,0.21,1.51,1012,95,3.09,0.25
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,0,Szeged,1:005517228_0,,,35040,35040,35040,35040,0,0,SCHEDULED,09:44:00,09:44:00,09:44:00,09:44:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,1,Szatymaz,1:005517186_0,,,35880,36060,35880,36060,0,0,SCHEDULED,09:58:00,10:01:00,09:58:00,10:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.345621,20.04374,-1.06,-5.27,-1.06,-1.06,1013,93,3.58,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,2,Kistelek,1:005517160_0,,,36600,36660,36600,36660,0,0,SCHEDULED,10:10:00,10:11:00,10:10:00,10:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.466944,19.966944,-1.08,-5.47,-1.08,-0.51,1013,93,3.81,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,3,Kiskunfélegyháza,1:005517137_0,,,37800,37860,37800,37860,0,0,SCHEDULED,10:30:00,10:31:00,10:30:00,10:31:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.7067,19.83474,-0.59,-4.86,-0.59,0.08,1013,87,3.8,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,4,Kecskemét,1:005517111_0,,,38820,38880,38820,38880,0,0,SCHEDULED,10:47:00,10:48:00,10:47:00,10:48:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.913889,19.700833,0.33,-3.96,-0.69,0.58,1013,83,4.12,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,5,Nagykőrös,1:005517095_0,,,39540,39600,39540,39600,0,0,SCHEDULED,10:59:00,11:00:00,10:59:00,11:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.038333,19.76,-0.03,-4.4,-0.2,-0.03,1013,80,4.12,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,6,Cegléd,1:005513722_0,,,40320,40380,40320,40380,0,0,SCHEDULED,11:12:00,11:13:00,11:12:00,11:13:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.182778,19.806111,0.54,-1.97,-0.1,0.57,1013,92,2.12,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,7,Ferihegy,1:005513615_0,,,42300,42360,42300,42360,0,0,SCHEDULED,11:45:00,11:46:00,11:45:00,11:46:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.437222,19.223889,0.25,-3.28,0.08,0.95,1012,94,3.09,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,8,Kőbánya-Kispest,1:005510173_0,,,42660,42720,42660,42720,0,0,SCHEDULED,11:51:00,11:52:00,11:51:00,11:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.463889,19.149444,0.43,-3.06,0.16,1.45,1012,94,3.09,0.0
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,9,Zugló,1:005510090_0,,,43200,43260,43200,43260,0,0,SCHEDULED,12:00:00,12:01:00,12:00:00,12:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.511389,19.101389,0.66,-2.78,0.21,1.51,1012,94,3.09,0.25
1:28521573,737 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,10,Budapest-Nyugati,1:005510033_0,,,43740,43740,43740,43740,0,0,SCHEDULED,12:09:00,12:09:00,12:09:00,12:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.510833,19.0575,0.68,-2.76,0.21,1.51,1012,95,3.09,0.25
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,0,Szeged,1:005517228_0,,,45840,45840,45840,45840,0,0,SCHEDULED,12:44:00,12:44:00,12:44:00,12:44:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,1,Szatymaz,1:005517186_0,,,46680,46860,46680,46860,0,0,SCHEDULED,12:58:00,13:01:00,12:58:00,13:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.345621,20.04374,-1.06,-5.27,-1.06,-1.06,1013,93,3.58,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,2,Kistelek,1:005517160_0,,,47400,47460,47400,47460,0,0,SCHEDULED,13:10:00,13:11:00,13:10:00,13:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.466944,19.966944,-1.08,-5.47,-1.08,-0.51,1013,93,3.81,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,3,Kiskunfélegyháza,1:005517137_0,,,48600,48660,48600,48660,0,0,SCHEDULED,13:30:00,13:31:00,13:30:00,13:31:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.7067,19.83474,-0.59,-4.86,-0.59,0.08,1013,87,3.8,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,4,Kecskemét,1:005517111_0,,,49620,49680,49620,49680,0,0,SCHEDULED,13:47:00,13:48:00,13:47:00,13:48:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.913889,19.700833,0.33,-3.96,-0.69,0.58,1013,83,4.12,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,5,Nagykőrös,1:005517095_0,,,50340,50400,50340,50400,0,0,SCHEDULED,13:59:00,14:00:00,13:59:00,14:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.038333,19.76,-0.03,-4.4,-0.2,-0.03,1013,80,4.12,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,6,Cegléd,1:005513722_0,,,51120,51180,51120,51180,0,0,SCHEDULED,14:12:00,14:13:00,14:12:00,14:13:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.182778,19.806111,0.54,-1.97,-0.1,0.57,1013,92,2.12,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,7,Ferihegy,1:005513615_0,,,53100,53160,53100,53160,0,0,SCHEDULED,14:45:00,14:46:00,14:45:00,14:46:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.437222,19.223889,0.25,-3.28,0.08,0.95,1012,94,3.09,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,8,Kőbánya-Kispest,1:005510173_0,,,53460,53520,53460,53520,0,0,SCHEDULED,14:51:00,14:52:00,14:51:00,14:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.463889,19.149444,0.43,-3.06,0.16,1.45,1012,94,3.09,0.0
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,9,Zugló,1:005510090_0,,,54000,54060,54000,54060,0,0,SCHEDULED,15:00:00,15:01:00,15:00:00,15:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.511389,19.101389,0.66,-2.78,0.21,1.51,1012,94,3.09,0.25
1:28521574,725 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,10,Budapest-Nyugati,1:005510033_0,,,54540,54540,54540,54540,0,0,SCHEDULED,15:09:00,15:09:00,15:09:00,15:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.510833,19.0575,0.68,-2.76,0.21,1.51,1012,95,3.09,0.25
1:28521575,735 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,0,Szeged,1:005517228_0,,,49440,49440,49440,49440,0,0,SCHEDULED,13:44:00,13:44:00,13:44:00,13:44:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28521575,735 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,1,Szatymaz,1:005517186_0,,,50280,50460,50280,50460,0,0,SCHEDULED,13:58:00,14:01:00,13:58:00,14:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.345621,20.04374,-1.06,-5.27,-1.06,-1.06,1013,93,3.58,0.0
1:28521575,735 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,2,Kistelek,1:005517160_0,,,51000,51060,51000,51060,0,0,SCHEDULED,14:10:00,14:11:00,14:10:00,14:11:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.466944,19.966944,-1.08,-5.47,-1.08,-0.51,1013,93,3.81,0.0
1:28521575,735 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-02,3,Kiskunfélegyháza,1:005517137_0,,,52200,52260,52200,52260,0,0,SCHEDULED,14:30:00,14:31:00,14:30:00,14:31:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.7067,19.83474,-0.59,-4.86,-0.59,0.08,1013,87,3.8,0.0
